id,fecha,total_ventas
1,2024-01-01,4802
2,2024-01-02,1103
3,2024-01-03,4803
4,2024-01-04,2183
5,2024-01-05,4355
6,2024-01-06,4123
7,2024-01-07,3781
8,2024-01-08,1109
9,2024-01-09,2951
10,2024-01-10,3800
11,2024-01-11,4712
12,2024-01-12,2003
13,2024-01-13,1853
14,2024-01-14,2369
15,2024-01-15,2467
16,2024-01-16,3187
17,2024-01-17,4606
18,2024-01-18,3089
19,2024-01-19,2277
20,2024-01-20,2330
21,2024-01-21,2597
22,2024-01-22,4168
23,2024-01-23,2377
24,2024-01-24,1257
25,2024-01-25,1432
26,2024-01-26,1945
27,2024-01-27,3382
28,2024-01-28,1356
29,2024-01-29,3485
30,2024-01-30,1714
31,2024-01-31,4517
32,2024-02-01,1985
33,2024-02-02,3343
34,2024-02-03,1671
35,2024-02-04,4039
36,2024-02-05,2372
37,2024-02-06,3237
38,2024-02-07,4896
39,2024-02-08,3019
40,2024-02-09,1881
41,2024-02-10,1841
42,2024-02-11,4979
43,2024-02-12,3786
44,2024-02-13,4616
45,2024-02-14,2113
46,2024-02-15,2230
47,2024-02-16,2917
48,2024-02-17,2377
49,2024-02-18,1431
50,2024-02-19,4541
51,2024-02-20,3412
52,2024-02-21,4485
53,2024-02-22,4727
54,2024-02-23,3011
55,2024-02-24,4222
56,2024-02-25,1150
57,2024-02-26,2901
58,2024-02-27,2563
59,2024-02-28,3957
60,2024-02-29,3803
61,2024-03-01,1881
62,2024-03-02,4708
63,2024-03-03,4312
64,2024-03-04,4011
65,2024-03-05,3339
66,2024-03-06,3676
67,2024-03-07,2784
68,2024-03-08,4512
69,2024-03-09,4448
70,2024-03-10,2320
71,2024-03-11,3899
72,2024-03-12,4350
73,2024-03-13,1748
74,2024-03-14,3354
75,2024-03-15,4545
76,2024-03-16,3112
77,2024-03-17,4971
78,2024-03-18,1371
79,2024-03-19,3259
80,2024-03-20,4113
81,2024-03-21,2893
82,2024-03-22,1218
83,2024-03-23,1619
84,2024-03-24,1588
85,2024-03-25,4081
86,2024-03-26,3642
87,2024-03-27,3789
88,2024-03-28,4429
89,2024-03-29,4623
90,2024-03-30,3560
91,2024-03-31,2452
92,2024-04-01,4419
93,2024-04-02,4363
94,2024-04-03,1721
95,2024-04-04,2484
96,2024-04-05,4887
97,2024-04-06,4249
98,2024-04-07,2507
99,2024-04-08,3285
100,2024-04-09,4654
